"env","soc","silt","sand","phh2o","nit","clay","bdod","alt","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M","T2M_MAX","T2M_MIN","PRECTOT","WS2M","RH2M","T2MDEW","ALLSKY_SFC_LW_DWN","ALLSKY_SFC_SW_DWN","daysFromStart","n","N","RTA","VPD","SPV","ETP","PETP","GDD","FRUE","T2M_RANGE"
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,11,71,2016-03-11,21.06,24.13,18.93,7.58,3,92.19,19.71,397.23,9.24,123,3.06181090614877,12.2035143035,36.8280326972163,0.300905004297091,0.157276773921244,4.12921930607204,3.45078069392796,13.53,0.466551724137931,5.2
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,12,72,2016-03-12,22.4,27.07,19.19,4.41,2.41,88.44,20.27,396.69,18.64,124,6.19238716633199,12.1827431469192,36.6718562904534,0.524125204183249,0.171220609680737,8.41956350019316,-4.00956350019316,15.13,0.521724137931035,7.88
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,13,73,2016-03-13,21.98,27.43,18.14,2.51,2.13,84.69,19.07,404.02,17.16,125,5.71560969673108,12.161936822435,36.5138361341128,0.662222975709815,0.16812894517123,7.73379885125992,-5.22379885125992,14.785,0.509827586206897,9.29
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,14,74,2016-03-14,21.49,26.87,16.74,0.91,2.99,83.5,18.4,395.98,16.98,126,5.67078625148985,12.1410994300275,36.3540185045247,0.605640249042864,0.159602646530043,7.60259226614803,-6.69259226614803,13.805,0.476034482758621,10.13
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,15,75,2016-03-15,21.43,25.95,17.92,0.33,2.5,84.56,18.56,378.76,22.27,127,7.45784333698655,12.1202350409499,36.1924516466203,0.564761217602197,0.160712223780793,9.98001856457653,-9.65001856457653,13.935,0.48051724137931,8.03
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,16,76,2016-03-16,20.57,24.38,17.62,1.58,2.23,85.25,17.83,382.62,18.12,128,6.08507174947391,12.0993477013054,36.0291857473345,0.491875589386578,0.152874907046113,8.06719808052179,-6.48719808052179,13,0.448275862068966,6.76
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,17,77,2016-03-17,20.49,24.91,17.5,1.51,1.96,85.62,17.82,383.77,15.1,129,5.08540814856596,12.0784414356772,35.8642729060316,0.534648782987959,0.154565000921342,6.7325273998012,-5.2225273998012,13.205,0.455344827586207,7.41
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,18,78,2016-03-18,21.51,26.47,17.05,0.67,1.69,84.56,18.58,378.02,21.38,130,7.22145399810561,12.0575202508071,35.6977671020104,0.559433947221021,0.159220073016704,9.56967236270742,-8.89967236270742,13.76,0.47448275862069,9.42
"E20",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,3,19,79,2016-03-19,22.28,28.08,16.92,0.03,1.12,77.12,17.58,360.27,24.57,131,8.32370578668434,12.0365881393102,35.5297241591545,0.852613340195615,0.165610626696411,11.0526687287819,-11.0226687287819,14.5,0.5,11.16
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,11,25,330,2016-11-25,21.83,27.26,16.68,0.27,1.91,78.62,17.61,376.48,24.87,1,7.81420004103246,13.1691162509524,41.9129174376643,0.745493223087546,0.161012066911195,11.1478385933264,-10.8778385933264,13.97,0.481724137931034,10.58
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,11,26,331,2016-11-26,21.43,24.91,18.44,0.05,1.38,85,18.66,386.28,21.81,2,6.85135507364736,13.1789385184109,41.9526715513702,0.485081767573507,0.158499547654552,9.75640448430152,-9.70640448430152,13.675,0.471551724137931,6.47
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,11,27,332,2016-11-27,22.57,26.4,18.85,2.03,1.23,79.94,18.68,388.47,21.99,3,6.9065820614812,13.1883961098275,41.9907890579539,0.655402508222147,0.166711203331204,9.90023777048539,-7.87023777048539,14.625,0.504310344827586,7.55
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,11,28,333,2016-11-28,23.23,28.18,19.05,13.31,1.03,80.81,19.46,392.2,23.75,4,7.45801708961856,13.1974837150698,42.0272888177222,0.750716509216708,0.175647884807034,10.7606312663923,2.5493687336077,15.615,0.538448275862069,9.13
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,11,29,334,2016-11-29,22.84,27.24,19.12,19.09,1.43,86.31,20.3,399.54,20.76,5,6.51798296957939,13.2061961751369,42.0621891581182,0.532796947756537,0.171672631735717,9.380150635652,9.709849364348,15.18,0.523448275862069,8.12
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,11,30,335,2016-11-30,18.14,21.77,14.43,4.19,3.73,84.5,15.42,386.62,13.14,6,4.12487966855956,13.2145284914186,42.0955078279597,0.373406481866376,0.130589232233725,5.71929782797489,-1.52929782797489,10.1,0.348275862068966,7.34
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,1,336,2016-12-01,18.65,23.79,13.65,0.61,2.68,81,15.1,376.45,15.22,7,4.77709855505429,13.2224758348224,42.1272619534033,0.538209984392332,0.135106614925557,6.6587721048766,-6.0487721048766,10.72,0.369655172413793,10.14
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,2,337,2016-12-02,20.62,26.77,15.41,0.77,2.43,80,16.78,384.47,17.35,8,5.44484982347859,13.2300335547347,42.1574679956917,0.723297200964023,0.153614965596725,7.72937528440496,-6.95937528440496,13.09,0.451379310344828,11.36
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,3,338,2016-12-03,20.2,23.33,16.7,4.58,2.27,88.69,18.23,389.05,21.77,9,6.83100589653529,13.2371971877848,42.1861417107307,0.289562927580591,0.144970407287216,9.62192873376449,-5.04192873376449,12.015,0.414310344827586,6.63
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,4,339,2016-12-04,21.81,25.72,19.16,13.05,3.84,88.62,19.73,387.87,14.34,10,4.49901879901734,13.2439624663781,42.2132981105443,0.463313100178655,0.165084532656238,6.44819623240711,6.60180376759289,14.44,0.497931034482759,6.56
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,5,340,2016-12-05,22.11,27.19,18.2,5.4,2.94,79.81,18.07,385.55,20.56,11,6.44965557905732,13.2503253269664,42.2389514266509,0.774565306331549,0.167330218569405,9.26068565209177,-3.86068565209177,14.695,0.506724137931035,8.99
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,6,341,2016-12-06,22.06,28.69,15.4,0.24,2.27,71.38,15.99,364.27,29.18,12,9.15262175250996,13.2562819180242,42.2631150754008,1.02495869580333,0.161656179309638,13.0864496326161,-12.8464496326161,14.045,0.484310344827586,13.29
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,7,342,2016-12-07,23.87,29.46,17.51,0.73,1.26,67.94,17.24,362.13,29.85,13,9.36166677050373,13.2618286076983,42.2858016253119,1.0898914952503,0.174451826974492,13.5134206835468,-12.7834206835468,15.485,0.533965517241379,11.95
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,8,343,2016-12-08,22.77,27.4,19.19,4.78,1.85,83.25,19.56,389.82,24.4,14,7.65153989610716,13.266961991103,42.3070227664379,0.661353669690824,0.172716104934341,11.0329102313744,-6.25291023137442,15.295,0.527413793103448,8.21
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,9,344,2016-12-09,22.92,27.08,19.52,17.6,1.33,83.5,19.75,393.9,19.19,15,6.01707623845961,13.2716788972282,42.3267892818005,0.623544460780611,0.17276159444535,8.67738776143152,8.92261223856848,15.3,0.527586206896552,7.56
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,10,345,2016-12-10,22.65,26,20.19,10.76,1.27,84.06,19.66,396.5,19.93,16,6.24842403720097,13.2759763954354,42.3451110209149,0.574145480044442,0.170904792137363,9.00022953276817,1.75977046723183,15.095,0.52051724137931,5.81
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,11,346,2016-12-11,22.81,27.23,19.25,7.69,2.66,85.81,20.12,395.67,17.14,17,5.37313338998759,13.2798518015133,42.3619968754329,0.567090488395057,0.172216386894948,7.74745987894284,-0.0574598789428382,15.24,0.52551724137931,7.98
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,12,347,2016-12-12,22.89,27.24,19.2,14.02,2.09,87.69,20.58,396.31,17.67,18,5.53869881425473,13.2833026832679,42.3774547569303,0.496825393887834,0.172034973950525,7.9860086567172,6.0339913432828,15.22,0.524827586206897,8.04
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,13,348,2016-12-13,23.4,27.65,20.99,10.47,2.3,89.62,21.49,392.27,16.84,19,5.27798706991613,13.2863268656239,42.3914915768564,0.531660106085425,0.18225534381685,7.66281849241746,2.80718150758254,16.32,0.562758620689655,6.66
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,14,349,2016-12-14,22.32,25.21,20.04,9.15,0.84,86.38,19.8,393.1,12.96,20,4.06150303937903,13.2889224352168,42.4041132286684,0.466344836783901,0.166711203331204,5.83479224672536,3.31520775327464,14.625,0.504310344827586,5.17
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,15,350,2016-12-15,18.25,21.8,13.58,12.85,4.44,85,15.6,374.27,8.67,21,2.71679474121097,13.2910877444536,42.4153245721643,0.311354034137117,0.127672788284278,3.76052100438506,9.08947899561494,9.69,0.334137931034483,8.22
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,16,351,2016-12-16,17.65,23.25,12.98,0.83,3.49,83.31,14.61,369.87,14.31,22,4.48366986852917,13.2928214150279,42.4251294200322,0.510993829900676,0.130696993011213,6.22933787422024,-5.39933787422024,10.115,0.348793103448276,10.27
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,17,352,2016-12-17,20.08,25.76,14.71,0.48,3,80.81,16.39,380.12,21.56,23,6.75459416437986,13.2941223408715,42.4335305266269,0.629805616704302,0.146705200781893,9.54494242949228,-9.06494242949228,12.235,0.421896551724138,11.05
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,18,353,2016-12-18,20.09,24.56,16.27,1.26,2.58,82,16.67,366.48,22.46,24,7.03585632440327,13.2949896905315,42.4405295789866,0.57019570094542,0.148137608530447,9.95675130314684,-8.69675130314684,12.415,0.428103448275862,8.29
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,19,354,2016-12-19,19.92,23.37,16.83,5.15,2.01,85.06,17.19,366.11,22.98,25,7.19803757548024,13.2954229089615,42.4461271900973,0.433741434574827,0.145638599510711,10.1632655487762,-5.01326554877619,12.1,0.417241379310345,6.54
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,20,355,2016-12-20,21.12,26.08,16.71,1.82,2.48,80.62,17.35,363.2,26.12,26,8.18077205576803,13.2954217187197,42.4503228944149,0.658736328824506,0.156145504041791,11.661598266221,-9.84159826622104,13.395,0.461896551724138,9.37
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,21,356,2016-12-21,21.67,26.95,16.65,0.79,2.2,79.69,17.63,362.25,26.85,27,8.40857911398438,13.2949861205687,42.453115145648,0.70854894363938,0.159560100051291,12.0213532563226,-11.2313532563226,13.8,0.475862068965517,10.3
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,22,357,2016-12-22,21.88,26.05,17.84,4.89,1.52,82.31,18.51,372.46,25.53,28,7.99441239440495,13.2941163934734,42.4545013168085,0.576221650062093,0.160797845079821,11.4417277933291,-6.55172779332907,13.945,0.480862068965517,8.21
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,23,358,2016-12-23,22.38,26.61,18.33,4.16,1.35,80.25,18.58,384.15,26.15,29,8.18775971862546,13.2928130939984,42.4544777025302,0.65539616005361,0.165347403022688,11.7610828593572,-7.60108285935716,14.47,0.498965517241379,8.28
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,24,359,2016-12-24,22.75,28.23,17.3,0.42,1.21,77,18.1,384.34,24.41,30,7.64221348001167,13.2910770551069,42.453039523657,0.825832262959598,0.167951172840495,10.9998480616442,-10.5798480616442,14.765,0.509137931034483,10.93
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,25,360,2016-12-25,23.27,28.33,18.53,3.23,1.72,79.81,19.23,375.19,26.15,31,8.18618372771186,13.2889093843656,42.450180934101,0.764328939491126,0.173947874675736,11.8342974082213,-8.60429740822132,15.43,0.532068965517241,9.8
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,26,361,2016-12-26,23.38,28.6,18.4,1.33,1.85,79.06,19.16,368.91,29.74,32,9.30914291212379,13.2863114615652,42.4458950299649,0.795792512816959,0.17458948205719,13.4648898315661,-12.1348898315661,15.5,0.53448275862069,10.2
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,27,362,2016-12-27,23.65,27.89,19.48,8.22,1.3,76.69,19.05,388.62,27.62,33,8.64474144540648,13.2832849357646,42.4401738609277,0.805642550149509,0.17629477564115,12.5194989024397,-4.29949890243974,15.685,0.540862068965517,8.41
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,28,363,2016-12-28,24.38,29.26,18.59,1.65,1.09,73.12,18.92,378.62,29.31,34,9.17285580351782,13.2798317217742,42.4330084438841,0.917555141956838,0.178527962959737,13.3052214419338,-11.6552214419338,15.925,0.549137931034483,10.67
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,29,364,2016-12-29,23.73,29.5,18.54,0.48,1.77,75.44,18.68,366.71,29.17,35,9.1282299925368,13.2759539960909,42.4243887788316,0.975063909489536,0.179418498354861,13.2493609290471,-12.7693609290471,16.02,0.552413793103448,10.96
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,30,365,2016-12-30,23.46,29.07,17.32,0.15,1.87,75.44,18.47,369.55,28.03,36,8.77073140648121,13.271654192304,42.4143038669939,0.873835248491826,0.171808434532284,12.6662228866223,-12.5162228866223,15.195,0.523965517241379,11.75
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2016,12,31,366,2016-12-31,24.11,29.85,17.98,0.67,1.83,71.69,18.22,376.84,28.58,37,8.94208691950476,13.2669349959907,42.4027417311678,1.04129768759239,0.178434439587356,12.9730439158788,-12.3030439158788,15.915,0.548793103448276,11.87
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,1,1,2017-01-01,24.83,30.37,18.38,0.78,1.57,69.62,18.32,382.09,27.44,38,8.58540465609554,13.2669349959907,42.4027417311678,1.11796375668704,0.182779511488242,12.4903217267767,-11.7103217267767,16.19,0.564655172413793,11.99
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,2,2,2017-01-02,25.26,30.46,19.5,0.65,1.25,69.25,18.65,389.77,24.49,39,7.66180337999463,13.2617993391235,42.3896894382797,1.16168826835786,0.188629719160644,11.1872696095094,-10.5372696095094,16.75,0.58551724137931,10.96
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,3,3,2017-01-03,23.61,28.04,19.95,13.02,1.62,79.56,19.63,388.14,21.61,40,6.76027542321619,13.2562503940119,42.3751331241339,0.774614486460493,0.179183784603787,9.81402191235856,3.20597808764144,15.995,0.551551724137931,8.09
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,4,4,2017-01-04,22.97,27.25,19.22,6.41,1.8,83.5,19.81,396.24,18.89,41,5.90896066614113,13.2502915668046,42.3590580203333,0.611910479615399,0.172171018534228,8.53820659616941,-2.12820659616941,15.235,0.525344827586207,8.03
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,5,5,2017-01-05,24.28,29.06,19.58,1.67,1.25,71.56,18.39,394.38,23.4,42,7.31925550448285,13.2439264905785,42.3414484833501,1.03369868246422,0.18225534381685,10.6478594253307,-8.97785942533067,16.32,0.562758620689655,9.48
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,6,6,2017-01-06,24.58,29.44,20.05,1.81,1.05,70.5,18.55,384.2,29.05,43,9.08598016346404,13.2371590180421,42.322288025722,1.09060495575223,0.186338863005845,13.2521717042408,-11.4421717042408,16.745,0.577413793103448,9.39
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,7,7,2017-01-07,23.8,27.51,19.92,16.25,1.05,81.19,20.19,387.13,25.07,44,7.84074948946753,13.2299932138835,42.3015593493453,0.634125885621875,0.176572629017341,11.3657590239016,4.88424097609835,15.715,0.541896551724138,7.59
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,8,8,2017-01-08,22.59,26.5,19.87,19.97,1.38,83.56,19.48,397.11,21.6,45,6.75519547412247,13.2224333467929,42.2792443808339,0.626721659034361,0.17171788926753,9.76000574724755,10.2099942527524,15.185,0.523620689655172,6.63
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,9,9,2017-01-09,22.65,26.69,19,3.76,1.92,81.5,19.12,392.62,19.7,46,6.16076995543373,13.2144838811904,42.2553243089117,0.635282546202371,0.16866321538783,8.88201473591114,-5.12201473591114,14.845,0.511896551724138,7.69
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,10,10,2017-01-10,23.03,26.95,19.73,4.13,1.31,82.19,19.68,390.48,20.09,47,6.28256991131674,13.2061494686916,42.2297796237985,0.634807180511334,0.173125874551897,9.0866543397997,-4.9566543397997,15.34,0.528965517241379,7.22
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,11,11,2017-01-11,22.87,27.18,19.53,11.7,1.35,82.94,19.62,398.57,18.11,48,5.66329094620894,13.1974349393423,42.2025901585512,0.653275427227359,0.173262646551559,8.19188269187907,3.50811730812093,15.355,0.52948275862069,7.65
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,12,12,2017-01-12,22.02,26.56,18.17,8.41,1.31,83.38,18.84,398.95,16.27,49,5.08786753742182,13.1883452926568,42.1737351323137,0.6046698681753,0.164428899981688,7.31239629035397,1.09760370964603,14.365,0.495344827586207,8.39
"E21",24.7999992370605,23,33,5.09999990463257,2.09999990463257,43,1.20000004768372,935,-44.95411,-21.27402,2017,1,13,13,2017-01-13,20.94,24.03,17.83,9.58,0.7,81.19,17.44,387.89,12.73,50,3.98088521760761,13.1788856884892,42.1431931954295,0.523220559174651,0.152301391723261,5.66466059654681,3.91533940345319,12.93,0.445862068965517,6.2
